LINK,Link_48,Switch_1,10,Switch_17,3
LINK,Link_49,Switch_1,11,Switch_20,3
LINK,Link_50,Switch_2,4,Switch_5,4
LINK,Link_51,Switch_2,5,Switch_6,4
LINK,Link_52,Switch_2,6,Switch_11,4
LINK,Link_53,Switch_2,7,Switch_12,4
LINK,Link_54,Switch_2,8,Switch_13,3
LINK,Link_55,Switch_2,9,Switch_14,4
LINK,Link_56,Switch_2,10,Switch_16,3
LINK,Link_57,Switch_2,11,Switch_17,4
LINK,Link_58,Switch_2,12,Switch_19,3
LINK,Link_59,Switch_3,3,Switch_4,3
LINK,Link_60,Switch_3,4,Switch_9,3
LINK,Link_61,Switch_3,5,Switch_10,4
LINK,Link_62,Switch_3,6,Switch_17,5
LINK,Link_63,Switch_3,7,Switch_18,3
LINK,Link_64,Switch_3,8,Switch_20,4
LINK,Link_65,Switch_4,4,Switch_7,3
LINK,Link_66,Switch_4,5,Switch_8,3
LINK,Link_67,Switch_4,6,Switch_9,4
LINK,Link_68,Switch_4,7,Switch_10,5
LINK,Link_69,Switch_4,8,Switch_13,4
LINK,Link_70,Switch_4,9,Switch_15,3
LINK,Link_71,Switch_4,10,Switch_16,4
LINK,Link_72,Switch_4,11,Switch_17,6
LINK,Link_73,Switch_4,12,Switch_18,4
LINK,Link_74,Switch_5,5,Switch_6,5
LINK,Link_75,Switch_5,6,Switch_8,4
LINK,Link_76,Switch_5,7,Switch_10,6
LINK,Link_77,Switch_5,8,Switch_11,5
LINK,Link_78,Switch_5,9,Switch_12,5
LINK,Link_79,Switch_5,10,Switch_13,5
LINK,Link_80,Switch_5,11,Switch_14,5
LINK,Link_81,Switch_5,12,Switch_16,5
LINK,Link_82,Switch_5,13,Switch_17,7
LINK,Link_83,Switch_5,14,Switch_18,5
LINK,Link_84,Switch_5,15,Switch_19,4
LINK,Link_85,Switch_5,16,Switch_20,5
LINK,Link_86,Switch_6,6,Switch_11,6
LINK,Link_87,Switch_6,7,Switch_12,6
LINK,Link_88,Switch_6,8,Switch_13,6
LINK,Link_89,Switch_6,9,Switch_14,6
LINK,Link_90,Switch_6,10,Switch_17,8
LINK,Link_91,Switch_6,11,Switch_19,5
LINK,Link_92,Switch_6,12,Switch_20,6
LINK,Link_93,Switch_7,4,Switch_8,5
LINK,Link_94,Switch_7,5,Switch_13,7
LINK,Link_95,Switch_7,6,Switch_15,4
LINK,Link_96,Switch_7,7,Switch_16,6
LINK,Link_97,Switch_7,8,Switch_18,6
LINK,Link_98,Switch_8,6,Switch_11,7
LINK,Link_99,Switch_8,7,Switch_13,8
LINK,Link_100,Switch_8,8,Switch_15,5
LINK,Link_101,Switch_8,9,Switch_16,7
LINK,Link_102,Switch_8,10,Switch_17,9
LINK,Link_103,Switch_8,11,Switch_18,7
LINK,Link_104,Switch_9,5,Switch_10,7
LINK,Link_105,Switch_9,6,Switch_17,10
LINK,Link_106,Switch_9,7,Switch_18,8
LINK,Link_107,Switch_9,8,Switch_20,7
LINK,Link_108,Switch_10,8,Switch_13,9
LINK,Link_109,Switch_10,9,Switch_14,7
LINK,Link_110,Switch_10,10,Switch_17,11
LINK,Link_111,Switch_10,11,Switch_18,9
LINK,Link_112,Switch_10,12,Switch_20,8
LINK,Link_113,Switch_11,8,Switch_12,7
LINK,Link_114,Switch_11,9,Switch_13,10
LINK,Link_115,Switch_11,10,Switch_16,8
LINK,Link_116,Switch_11,11,Switch_17,12
LINK,Link_117,Switch_11,12,Switch_19,6
LINK,Link_118,Switch_12,8,Switch_14,8
LINK,Link_119,Switch_12,9,Switch_17,13
LINK,Link_120,Switch_12,10,Switch_19,7
LINK,Link_121,Switch_13,11,Switch_15,6
LINK,Link_122,Switch_13,12,Switch_16,9
LINK,Link_123,Switch_13,13,Switch_17,14
LINK,Link_124,Switch_13,14,Switch_18,10
LINK,Link_125,Switch_13,15,Switch_19,8
LINK,Link_126,Switch_14,9,Switch_17,15
LINK,Link_127,Switch_14,10,Switch_20,9
LINK,Link_128,Switch_15,7,Switch_16,10
LINK,Link_129,Switch_15,8,Switch_18,11
LINK,Link_130,Switch_16,11,Switch_17,16
LINK,Link_131,Switch_16,12,Switch_18,12
LINK,Link_132,Switch_17,17,Switch_18,13
LINK,Link_133,Switch_17,18,Switch_20,10
LINK,Link_134,Switch_18,14,Switch_20,11
